order_id,product_id,quantity,unitPrice,unitCost,revenue,cost,profit,orderDate,region,status
ORD0051,PRD010,37,950,300,35150,11100,24050,2026-02-16,West,Completed
ORD0052,PRD008,27,5500,2000,148500,54000,94500,2024-07-18,South,Completed
ORD0053,PRD007,23,3200,1100,73600,25300,48300,2026-02-13,West,Completed
ORD0054,PRD001,44,1200,450,52800,19800,33000,2024-09-02,North,Completed
ORD0055,PRD006,7,1800,600,12600,4200,8400,2024-09-24,South,Completed
ORD0056,PRD009,29,2200,700,63800,20300,43500,2024-07-19,South,Completed
ORD0057,PRD005,30,550,180,16500,5400,11100,2026-03-02,South,Pending
ORD0058,PRD002,29,2800,900,81200,26100,55100,2025-07-22,North,Completed
ORD0059,PRD009,1,2200,700,2200,700,1500,2025-02-05,North,Cancelled
ORD0060,PRD004,11,800,250,8800,2750,6050,2025-08-06,West,Completed
ORD0061,PRD004,26,800,250,20800,6500,14300,2026-01-29,North,Completed
ORD0062,PRD001,25,1200,450,30000,11250,18750,2025-08-05,East,Cancelled
ORD0063,PRD008,19,5500,2000,104500,38000,66500,2024-05-13,West,Completed
ORD0064,PRD009,43,2200,700,94600,30100,64500,2025-04-09,West,Completed
ORD0065,PRD005,14,550,180,7700,2520,5180,2025-12-26,North,Completed
ORD0066,PRD009,4,2200,700,8800,2800,6000,2024-10-16,East,Completed
ORD0067,PRD010,31,950,300,29450,9300,20150,2025-02-10,South,Completed
ORD0068,PRD009,6,2200,700,13200,4200,9000,2024-06-11,South,Completed
ORD0069,PRD002,44,2800,900,123200,39600,83600,2025-03-04,South,Completed
ORD0070,PRD010,16,950,300,15200,4800,10400,2024-04-15,North,Completed
ORD0071,PRD007,43,3200,1100,137600,47300,90300,2025-02-09,East,Cancelled
ORD0072,PRD004,43,800,250,34400,10750,23650,2024-05-01,East,Completed
ORD0073,PRD007,9,3200,1100,28800,9900,18900,2024-04-24,East,Completed
ORD0074,PRD002,1,2800,900,2800,900,1900,2026-02-28,West,Completed
ORD0075,PRD010,7,950,300,6650,2100,4550,2025-10-15,North,Completed
ORD0076,PRD009,17,2200,700,37400,11900,25500,2026-02-10,South,Cancelled
ORD0077,PRD002,16,2800,900,44800,14400,30400,2024-06-07,East,Completed
ORD0078,PRD008,35,5500,2000,192500,70000,122500,2025-01-03,East,Completed
ORD0079,PRD009,1,2200,700,2200,700,1500,2025-03-14,East,Cancelled
ORD0080,PRD002,9,2800,900,25200,8100,17100,2025-01-27,East,Completed
ORD0081,PRD002,48,2800,900,134400,43200,91200,2025-11-13,South,Completed
ORD0082,PRD010,14,950,300,13300,4200,9100,2024-08-08,East,Completed
ORD0083,PRD005,33,550,180,18150,5940,12210,2024-09-03,West,Completed
ORD0084,PRD001,6,1200,450,7200,2700,4500,2025-05-19,West,Pending
ORD0085,PRD001,1,1200,450,1200,450,750,2025-12-27,East,Pending
ORD0086,PRD005,11,550,180,6050,1980,4070,2024-11-30,West,Completed
ORD0087,PRD007,36,3200,1100,115200,39600,75600,2024-06-28,North,Completed
ORD0088,PRD003,35,3500,1200,122500,42000,80500,2024-06-28,North,Pending
ORD0089,PRD010,36,950,300,34200,10800,23400,2024-08-21,South,Completed
ORD0090,PRD001,20,1200,450,24000,9000,15000,2024-05-26,East,Pending
ORD0091,PRD001,23,1200,450,27600,10350,17250,2024-06-08,South,Completed
ORD0092,PRD002,23,2800,900,64400,20700,43700,2024-10-22,West,Cancelled
ORD0093,PRD003,16,3500,1200,56000,19200,36800,2024-11-15,South,Cancelled
ORD0094,PRD003,27,3500,1200,94500,32400,62100,2025-01-28,North,Completed
ORD0095,PRD006,27,1800,600,48600,16200,32400,2025-01-10,South,Completed
ORD0096,PRD002,25,2800,900,70000,22500,47500,2025-10-26,North,Pending
ORD0097,PRD004,13,800,250,10400,3250,7150,2024-12-06,West,Completed
ORD0098,PRD004,15,800,250,12000,3750,8250,2026-01-01,North,Completed
ORD0099,PRD007,22,3200,1100,70400,24200,46200,2024-10-17,East,Pending
ORD0100,PRD005,23,550,180,12650,4140,8510,2024-10-30,West,Completed
ORD0101,PRD009,22,2200,700,48400,15400,33000,2024-07-18,North,Completed
ORD0102,PRD005,12,550,180,6600,2160,4440,2026-03-12,East,Completed
ORD0103,PRD010,28,950,300,26600,8400,18200,2025-01-23,East,Completed
ORD0104,PRD006,28,1800,600,50400,16800,33600,2025-03-21,North,Completed
ORD0105,PRD010,13,950,300,12350,3900,8450,2024-04-14,East,Completed
ORD0106,PRD007,1,3200,1100,3200,1100,2100,2025-01-04,South,Completed
ORD0107,PRD002,43,2800,900,120400,38700,81700,2025-02-16,East,Completed
ORD0108,PRD002,47,2800,900,131600,42300,89300,2025-01-15,East,Completed
ORD0109,PRD007,21,3200,1100,67200,23100,44100,2024-12-27,West,Completed
ORD0110,PRD009,9,2200,700,19800,6300,13500,2025-03-19,South,Completed
ORD0111,PRD007,44,3200,1100,140800,48400,92400,2024-04-17,South,Completed
ORD0112,PRD005,26,550,180,14300,4680,9620,2024-12-27,North,Completed
ORD0113,PRD004,28,800,250,22400,7000,15400,2024-05-28,East,Completed
ORD0114,PRD008,44,5500,2000,242000,88000,154000,2025-03-16,South,Completed
ORD0115,PRD003,43,3500,1200,150500,51600,98900,2025-09-27,North,Completed
ORD0116,PRD010,22,950,300,20900,6600,14300,2024-04-13,North,Pending
ORD0117,PRD004,44,800,250,35200,11000,24200,2024-09-16,East,Completed
ORD0118,PRD004,10,800,250,8000,2500,5500,2025-11-08,North,Completed
ORD0119,PRD008,40,5500,2000,220000,80000,140000,2024-09-12,North,Completed
ORD0120,PRD010,13,950,300,12350,3900,8450,2024-06-16,West,Completed
ORD0121,PRD004,10,800,250,8000,2500,5500,2026-01-12,North,Pending
ORD0122,PRD002,50,2800,900,140000,45000,95000,2026-04-08,West,Completed
ORD0123,PRD009,30,2200,700,66000,21000,45000,2026-01-30,North,Completed
ORD0124,PRD002,30,2800,900,84000,27000,57000,2025-01-09,South,Pending
ORD0125,PRD009,36,2200,700,79200,25200,54000,2025-10-12,East,Cancelled
ORD0126,PRD008,40,5500,2000,220000,80000,140000,2025-08-31,West,Pending
ORD0127,PRD009,29,2200,700,63800,20300,43500,2025-11-20,South,Completed
ORD0128,PRD008,29,5500,2000,159500,58000,101500,2024-08-29,East,Pending
ORD0129,PRD005,50,550,180,27500,9000,18500,2025-09-03,West,Completed
ORD0130,PRD005,29,550,180,15950,5220,10730,2026-03-14,North,Completed
ORD0131,PRD004,18,800,250,14400,4500,9900,2025-07-21,East,Completed
ORD0132,PRD009,6,2200,700,13200,4200,9000,2025-04-16,South,Completed
ORD0133,PRD007,45,3200,1100,144000,49500,94500,2024-04-26,South,Completed
ORD0134,PRD002,27,2800,900,75600,24300,51300,2024-09-13,West,Completed
ORD0135,PRD008,27,5500,2000,148500,54000,94500,2025-04-12,North,Completed
ORD0136,PRD007,25,3200,1100,80000,27500,52500,2026-03-21,North,Pending
ORD0137,PRD010,25,950,300,23750,7500,16250,2024-12-22,West,Completed
ORD0138,PRD006,20,1800,600,36000,12000,24000,2025-10-12,West,Pending
ORD0139,PRD007,35,3200,1100,112000,38500,73500,2024-04-10,South,Completed
ORD0140,PRD005,28,550,180,15400,5040,10360,2024-05-14,West,Completed
ORD0141,PRD006,43,1800,600,77400,25800,51600,2026-03-05,West,Completed
ORD0142,PRD008,9,5500,2000,49500,18000,31500,2025-12-07,North,Cancelled
ORD0143,PRD010,37,950,300,35150,11100,24050,2026-03-22,North,Completed
ORD0144,PRD007,9,3200,1100,28800,9900,18900,2025-02-16,West,Completed
ORD0145,PRD005,25,550,180,13750,4500,9250,2024-07-10,East,Completed
ORD0146,PRD006,22,1800,600,39600,13200,26400,2026-01-31,West,Completed
ORD0147,PRD007,17,3200,1100,54400,18700,35700,2025-06-05,North,Completed
ORD0148,PRD009,4,2200,700,8800,2800,6000,2025-10-19,East,Completed
ORD0149,PRD002,50,2800,900,140000,45000,95000,2024-08-22,North,Pending
ORD0150,PRD004,13,800,250,10400,3250,7150,2024-11-19,North,Completed
ORD0151,PRD004,9,800,250,7200,2250,4950,2025-03-17,West,Completed
ORD0152,PRD010,14,950,300,13300,4200,9100,2024-09-25,West,Completed
ORD0153,PRD006,11,1800,600,19800,6600,13200,2025-03-18,North,Pending
ORD0154,PRD003,20,3500,1200,70000,24000,46000,2024-07-28,North,Completed
ORD0155,PRD005,37,550,180,20350,6660,13690,2025-07-26,West,Completed
ORD0156,PRD004,5,800,250,4000,1250,2750,2025-09-03,South,Completed
ORD0157,PRD005,44,550,180,24200,7920,16280,2025-06-12,North,Pending
ORD0158,PRD010,3,950,300,2850,900,1950,2025-12-12,East,Completed
ORD0159,PRD006,5,1800,600,9000,3000,6000,2024-11-14,East,Completed
ORD0160,PRD007,32,3200,1100,102400,35200,67200,2025-08-10,North,Completed
ORD0161,PRD006,41,1800,600,73800,24600,49200,2025-08-02,West,Completed
ORD0162,PRD007,12,3200,1100,38400,13200,25200,2026-02-27,East,Completed
ORD0163,PRD009,50,2200,700,110000,35000,75000,2024-10-02,West,Completed
ORD0164,PRD010,18,950,300,17100,5400,11700,2026-03-27,East,Pending
ORD0165,PRD002,18,2800,900,50400,16200,34200,2024-12-23,West,Completed
ORD0166,PRD008,37,5500,2000,203500,74000,129500,2024-07-01,West,Completed
ORD0167,PRD008,21,5500,2000,115500,42000,73500,2024-10-14,South,Completed
ORD0168,PRD006,17,1800,600,30600,10200,20400,2024-10-24,East,Completed
ORD0169,PRD010,45,950,300,42750,13500,29250,2025-10-11,East,Completed
ORD0170,PRD009,13,2200,700,28600,9100,19500,2025-04-23,North,Completed
ORD0171,PRD007,32,3200,1100,102400,35200,67200,2024-05-26,South,Completed
ORD0172,PRD008,29,5500,2000,159500,58000,101500,2025-05-15,North,Completed
ORD0173,PRD004,26,800,250,20800,6500,14300,2025-10-15,South,Completed
ORD0174,PRD010,24,950,300,22800,7200,15600,2024-12-28,West,Completed
ORD0175,PRD006,28,1800,600,50400,16800,33600,2025-04-27,East,Completed
ORD0176,PRD008,18,5500,2000,99000,36000,63000,2024-08-21,East,Completed
ORD0177,PRD002,47,2800,900,131600,42300,89300,2025-05-10,South,Completed
ORD0178,PRD009,49,2200,700,107800,34300,73500,2025-04-29,South,Completed
ORD0179,PRD008,18,5500,2000,99000,36000,63000,2025-10-16,East,Cancelled
ORD0180,PRD004,19,800,250,15200,4750,10450,2025-08-13,South,Completed
ORD0181,PRD005,1,550,180,550,180,370,2024-06-09,South,Completed
ORD0182,PRD001,36,1200,450,43200,16200,27000,2025-01-25,East,Completed
ORD0183,PRD003,41,3500,1200,143500,49200,94300,2025-02-27,West,Completed
ORD0184,PRD001,37,1200,450,44400,16650,27750,2025-05-18,East,Completed
ORD0185,PRD008,22,5500,2000,121000,44000,77000,2025-06-20,South,Cancelled
ORD0186,PRD005,31,550,180,17050,5580,11470,2024-06-05,North,Pending
ORD0187,PRD007,32,3200,1100,102400,35200,67200,2025-01-06,North,Completed
ORD0188,PRD001,10,1200,450,12000,4500,7500,2024-04-17,South,Pending
ORD0189,PRD005,6,550,180,3300,1080,2220,2024-10-26,South,Completed
ORD0190,PRD007,39,3200,1100,124800,42900,81900,2025-12-07,South,Pending
ORD0191,PRD007,29,3200,1100,92800,31900,60900,2025-07-05,West,Completed
ORD0192,PRD010,28,950,300,26600,8400,18200,2026-03-07,East,Completed
ORD0193,PRD001,40,1200,450,48000,18000,30000,2025-12-17,North,Cancelled
ORD0194,PRD004,41,800,250,32800,10250,22550,2025-07-03,South,Completed
ORD0195,PRD002,11,2800,900,30800,9900,20900,2025-01-22,South,Completed
ORD0196,PRD002,11,2800,900,30800,9900,20900,2024-09-27,North,Completed
ORD0197,PRD010,31,950,300,29450,9300,20150,2026-04-05,East,Completed
ORD0198,PRD005,46,550,180,25300,8280,17020,2024-05-16,East,Completed
ORD0199,PRD008,5,5500,2000,27500,10000,17500,2025-03-06,South,Cancelled
ORD0200,PRD010,43,950,300,40850,12900,27950,2024-11-26,South,Completed
ORD0201,PRD009,15,2200,700,33000,10500,22500,2025-06-07,South,Cancelled
ORD0202,PRD003,5,3500,1200,17500,6000,11500,2025-01-22,North,Completed
ORD0203,PRD005,39,550,180,21450,7020,14430,2025-09-02,East,Completed
ORD0204,PRD008,45,5500,2000,247500,90000,157500,2024-08-19,East,Completed
ORD0205,PRD005,33,550,180,18150,5940,12210,2025-05-19,West,Completed
ORD0206,PRD010,3,950,300,2850,900,1950,2024-12-29,West,Completed
ORD0207,PRD010,17,950,300,16150,5100,11050,2026-03-29,North,Completed
ORD0208,PRD010,38,950,300,36100,11400,24700,2024-05-22,North,Cancelled
ORD0209,PRD005,37,550,180,20350,6660,13690,2024-12-26,North,Pending
ORD0210,PRD003,31,3500,1200,108500,37200,71300,2025-10-30,West,Cancelled
ORD0211,PRD003,38,3500,1200,133000,45600,87400,2025-03-04,West,Completed
ORD0212,PRD008,6,5500,2000,33000,12000,21000,2025-03-12,West,Completed
ORD0213,PRD006,21,1800,600,37800,12600,25200,2024-04-14,North,Pending
ORD0214,PRD006,27,1800,600,48600,16200,32400,2025-05-20,West,Completed
ORD0215,PRD007,49,3200,1100,156800,53900,102900,2025-11-12,North,Completed
ORD0216,PRD006,17,1800,600,30600,10200,20400,2025-10-01,East,Completed
ORD0217,PRD007,33,3200,1100,105600,36300,69300,2025-08-09,North,Completed
ORD0218,PRD009,30,2200,700,66000,21000,45000,2024-05-08,West,Completed
ORD0219,PRD009,24,2200,700,52800,16800,36000,2024-12-07,West,Completed
ORD0220,PRD001,14,1200,450,16800,6300,10500,2024-06-16,East,Completed
ORD0221,PRD005,29,550,180,15950,5220,10730,2024-08-26,West,Completed
ORD0222,PRD010,16,950,300,15200,4800,10400,2025-03-31,South,Completed
ORD0223,PRD001,36,1200,450,43200,16200,27000,2025-11-18,West,Completed
ORD0224,PRD002,30,2800,900,84000,27000,57000,2026-02-14,North,Completed
ORD0225,PRD003,32,3500,1200,112000,38400,73600,2024-08-30,East,Completed
ORD0226,PRD005,27,550,180,14850,4860,9990,2025-03-24,West,Cancelled
ORD0227,PRD004,30,800,250,24000,7500,16500,2025-08-15,South,Completed
ORD0228,PRD010,33,950,300,31350,9900,21450,2025-06-01,South,Pending
ORD0229,PRD005,50,550,180,27500,9000,18500,2024-12-20,West,Completed
ORD0230,PRD009,18,2200,700,39600,12600,27000,2024-10-15,North,Completed
ORD0231,PRD005,38,550,180,20900,6840,14060,2025-05-02,West,Pending
ORD0232,PRD008,35,5500,2000,192500,70000,122500,2025-10-25,West,Completed
ORD0233,PRD009,49,2200,700,107800,34300,73500,2025-08-27,West,Completed
ORD0234,PRD006,13,1800,600,23400,7800,15600,2024-12-08,South,Completed
ORD0235,PRD004,50,800,250,40000,12500,27500,2024-05-16,West,Completed
ORD0236,PRD008,46,5500,2000,253000,92000,161000,2024-12-16,West,Completed
ORD0237,PRD003,32,3500,1200,112000,38400,73600,2026-01-25,North,Completed
ORD0238,PRD010,22,950,300,20900,6600,14300,2026-01-26,North,Pending
ORD0239,PRD008,7,5500,2000,38500,14000,24500,2025-11-18,West,Completed
ORD0240,PRD003,27,3500,1200,94500,32400,62100,2025-03-30,South,Completed
ORD0241,PRD005,22,550,180,12100,3960,8140,2024-07-11,West,Completed
ORD0242,PRD006,44,1800,600,79200,26400,52800,2024-09-24,West,Cancelled
ORD0243,PRD008,35,5500,2000,192500,70000,122500,2024-08-11,North,Completed
ORD0244,PRD004,41,800,250,32800,10250,22550,2024-09-12,East,Cancelled
ORD0245,PRD002,28,2800,900,78400,25200,53200,2024-11-01,North,Pending
ORD0246,PRD002,29,2800,900,81200,26100,55100,2025-09-02,South,Completed
ORD0247,PRD001,3,1200,450,3600,1350,2250,2024-10-07,East,Pending
ORD0248,PRD005,23,550,180,12650,4140,8510,2025-03-29,East,Completed
ORD0249,PRD004,34,800,250,27200,8500,18700,2025-09-22,West,Completed
ORD0250,PRD003,11,3500,1200,38500,13200,25300,2025-11-27,South,Completed
ORD0251,PRD007,40,3200,1100,128000,44000,84000,2024-04-30,South,Completed
ORD0252,PRD010,10,950,300,9500,3000,6500,2024-06-01,South,Completed
ORD0253,PRD005,30,550,180,16500,5400,11100,2024-05-07,East,Completed
ORD0254,PRD008,19,5500,2000,104500,38000,66500,2026-03-11,South,Completed
ORD0255,PRD006,38,1800,600,68400,22800,45600,2026-01-04,East,Completed
ORD0256,PRD007,45,3200,1100,144000,49500,94500,2024-07-29,East,Completed
ORD0257,PRD005,13,550,180,7150,2340,4810,2024-12-24,West,Pending
ORD0258,PRD002,16,2800,900,44800,14400,30400,2025-08-31,West,Completed
ORD0259,PRD010,19,950,300,18050,5700,12350,2024-04-24,East,Completed
ORD0260,PRD007,18,3200,1100,57600,19800,37800,2025-02-03,North,Completed
ORD0261,PRD001,39,1200,450,46800,17550,29250,2026-01-22,West,Pending
ORD0262,PRD005,50,550,180,27500,9000,18500,2025-02-14,South,Completed
ORD0263,PRD006,15,1800,600,27000,9000,18000,2025-12-05,South,Completed
ORD0264,PRD003,41,3500,1200,143500,49200,94300,2025-12-30,North,Cancelled
ORD0265,PRD001,20,1200,450,24000,9000,15000,2025-11-11,West,Completed
ORD0266,PRD006,47,1800,600,84600,28200,56400,2024-10-09,South,Completed
ORD0267,PRD005,21,550,180,11550,3780,7770,2025-02-14,West,Completed
ORD0268,PRD003,35,3500,1200,122500,42000,80500,2025-11-15,East,Completed
ORD0269,PRD005,11,550,180,6050,1980,4070,2025-11-28,East,Cancelled
ORD0270,PRD008,19,5500,2000,104500,38000,66500,2025-02-11,East,Pending
ORD0271,PRD008,5,5500,2000,27500,10000,17500,2025-03-19,South,Pending
ORD0272,PRD004,44,800,250,35200,11000,24200,2026-02-26,West,Cancelled
ORD0273,PRD009,24,2200,700,52800,16800,36000,2025-03-08,North,Pending
ORD0274,PRD001,17,1200,450,20400,7650,12750,2025-11-20,North,Completed
ORD0275,PRD005,38,550,180,20900,6840,14060,2025-09-29,West,Pending
ORD0276,PRD006,7,1800,600,12600,4200,8400,2024-11-06,South,Completed
ORD0277,PRD010,36,950,300,34200,10800,23400,2025-06-14,East,Cancelled
ORD0278,PRD004,42,800,250,33600,10500,23100,2025-07-24,North,Completed
ORD0279,PRD008,45,5500,2000,247500,90000,157500,2026-02-08,East,Completed
ORD0280,PRD002,9,2800,900,25200,8100,17100,2025-03-15,North,Cancelled
ORD0281,PRD005,32,550,180,17600,5760,11840,2024-07-08,North,Completed
ORD0282,PRD009,9,2200,700,19800,6300,13500,2025-02-16,West,Completed
ORD0283,PRD009,27,2200,700,59400,18900,40500,2025-07-19,South,Pending
ORD0284,PRD002,32,2800,900,89600,28800,60800,2024-05-30,West,Cancelled
ORD0285,PRD005,3,550,180,1650,540,1110,2024-10-02,East,Completed
ORD0286,PRD008,16,5500,2000,88000,32000,56000,2024-08-04,East,Completed
ORD0287,PRD006,35,1800,600,63000,21000,42000,2025-03-11,East,Completed
ORD0288,PRD005,13,550,180,7150,2340,4810,2025-10-31,North,Cancelled
ORD0289,PRD008,6,5500,2000,33000,12000,21000,2024-12-01,South,Completed
ORD0290,PRD010,2,950,300,1900,600,1300,2025-02-20,North,Pending
ORD0291,PRD004,9,800,250,7200,2250,4950,2024-07-21,South,Completed
ORD0292,PRD009,14,2200,700,30800,9800,21000,2024-09-04,South,Pending
ORD0293,PRD004,22,800,250,17600,5500,12100,2026-01-13,South,Pending
ORD0294,PRD010,1,950,300,950,300,650,2025-08-11,East,Pending
ORD0295,PRD003,9,3500,1200,31500,10800,20700,2025-10-23,East,Pending
ORD0296,PRD002,43,2800,900,120400,38700,81700,2025-05-18,North,Completed
ORD0297,PRD006,16,1800,600,28800,9600,19200,2025-10-22,East,Completed
ORD0298,PRD005,4,550,180,2200,720,1480,2025-03-26,South,Completed
ORD0299,PRD009,8,2200,700,17600,5600,12000,2024-09-11,North,Completed
ORD0300,PRD006,33,1800,600,59400,19800,39600,2025-08-28,North,Completed
ORD0301,PRD004,40,800,250,32000,10000,22000,2024-06-09,North,Completed
ORD0302,PRD009,20,2200,700,44000,14000,30000,2025-01-06,West,Completed
ORD0303,PRD001,4,1200,450,4800,1800,3000,2026-02-10,West,Pending
ORD0304,PRD007,44,3200,1100,140800,48400,92400,2024-06-15,North,Completed
ORD0305,PRD008,5,5500,2000,27500,10000,17500,2025-02-28,North,Completed
ORD0306,PRD003,5,3500,1200,17500,6000,11500,2024-06-27,South,Completed
ORD0307,PRD010,36,950,300,34200,10800,23400,2025-06-16,East,Completed
ORD0308,PRD010,34,950,300,32300,10200,22100,2025-05-27,East,Completed
ORD0309,PRD010,28,950,300,26600,8400,18200,2024-10-14,North,Pending
ORD0310,PRD002,42,2800,900,117600,37800,79800,2025-08-24,South,Completed
ORD0311,PRD004,27,800,250,21600,6750,14850,2026-02-23,East,Pending
ORD0312,PRD007,27,3200,1100,86400,29700,56700,2025-01-03,North,Completed
ORD0313,PRD006,43,1800,600,77400,25800,51600,2025-04-16,East,Completed
ORD0314,PRD003,44,3500,1200,154000,52800,101200,2025-08-22,West,Completed
ORD0315,PRD002,6,2800,900,16800,5400,11400,2026-01-29,West,Completed
ORD0316,PRD006,9,1800,600,16200,5400,10800,2024-05-02,North,Completed
ORD0317,PRD009,36,2200,700,79200,25200,54000,2024-09-30,East,Completed
ORD0318,PRD007,23,3200,1100,73600,25300,48300,2025-03-06,West,Pending
ORD0319,PRD001,19,1200,450,22800,8550,14250,2024-09-09,East,Completed
ORD0320,PRD010,33,950,300,31350,9900,21450,2024-06-01,South,Completed
ORD0321,PRD008,15,5500,2000,82500,30000,52500,2025-07-09,North,Completed
ORD0322,PRD009,24,2200,700,52800,16800,36000,2024-12-17,North,Pending
ORD0323,PRD010,15,950,300,14250,4500,9750,2025-10-26,West,Pending
ORD0324,PRD010,40,950,300,38000,12000,26000,2025-03-01,North,Completed
ORD0325,PRD005,2,550,180,1100,360,740,2025-08-01,South,Completed
ORD0326,PRD005,22,550,180,12100,3960,8140,2026-03-09,East,Completed
ORD0327,PRD003,37,3500,1200,129500,44400,85100,2025-06-18,West,Completed
ORD0328,PRD001,6,1200,450,7200,2700,4500,2025-10-19,South,Completed
ORD0329,PRD008,22,5500,2000,121000,44000,77000,2025-09-27,South,Completed
ORD0330,PRD006,50,1800,600,90000,30000,60000,2024-08-18,North,Pending
ORD0331,PRD003,11,3500,1200,38500,13200,25300,2025-12-16,North,Completed
ORD0332,PRD005,29,550,180,15950,5220,10730,2024-11-02,West,Completed
ORD0333,PRD008,27,5500,2000,148500,54000,94500,2024-04-20,East,Completed
ORD0334,PRD009,8,2200,700,17600,5600,12000,2025-12-12,East,Completed
ORD0335,PRD005,44,550,180,24200,7920,16280,2024-06-11,West,Completed
ORD0336,PRD005,3,550,180,1650,540,1110,2024-12-30,South,Completed
ORD0337,PRD010,4,950,300,3800,1200,2600,2025-05-16,North,Completed
ORD0338,PRD004,50,800,250,40000,12500,27500,2024-07-30,South,Pending
ORD0339,PRD005,21,550,180,11550,3780,7770,2026-04-06,North,Completed
ORD0340,PRD007,12,3200,1100,38400,13200,25200,2024-12-06,South,Completed
ORD0341,PRD004,33,800,250,26400,8250,18150,2025-03-27,East,Completed
ORD0342,PRD001,28,1200,450,33600,12600,21000,2024-10-25,North,Completed
ORD0343,PRD002,21,2800,900,58800,18900,39900,2026-01-20,West,Completed
ORD0344,PRD007,19,3200,1100,60800,20900,39900,2026-01-18,North,Completed
ORD0345,PRD006,11,1800,600,19800,6600,13200,2026-01-30,West,Pending
ORD0346,PRD006,6,1800,600,10800,3600,7200,2025-04-07,West,Pending
ORD0347,PRD004,28,800,250,22400,7000,15400,2025-07-25,West,Completed
